@relation PC4-weka.filters.unsupervised.attribute.NumericTransform-R1-40-Cjava.lang.Math-Mlog

@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PATHOLOGICAL_COMPLEXITY numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
0.693147,1.098612,0.693147,1.609438,2.197225,1.386294,0.693147,-1.771957,0.693147,0.693147,0,-0.693147,1.94591,0,?,1.94591,0,?,?,2.549445,2.698673,7.946373,-2.813411,3.78419,-2.65926,5.055991,5.247866,-0.693147,0,0.693147,1.94591,-2.525729,2.772589,3.332205,1.94591,2.564949,3.218876,0,4.199755,2.484907,N
0.693147,1.94591,0,?,?,2.484907,1.386294,-1.021651,1.791759,0.693147,0.693147,-0.693147,2.564949,0,?,2.397895,0,?,?,2.320425,2.80336,7.927303,-2.813411,3.7612,-2.813411,5.036953,5.123964,-1.386294,1.098612,1.791759,2.397895,-1.309333,2.484907,3.433987,1.386294,2.397895,2.70805,0,?,2.397895,N
0,1.098612,0,?,?,1.386294,0.693147,-0.693147,0.693147,0.693147,0.693147,0,1.609438,0,?,1.386294,0,?,?,2.157559,2.079442,6.31628,-3.912023,2.995732,-2.040221,3.42589,4.236856,-0.693147,0,0.693147,1.609438,-1.237874,1.791759,2.639057,1.098612,2.079442,1.94591,0,?,1.386294,N
1.609438,1.94591,0.693147,0,1.386294,2.484907,1.386294,-1.021651,1.791759,0.693147,0.693147,-0.693147,2.70805,0,?,2.302585,0,?,?,2.991724,2.70805,8.407764,-2.302585,4.204693,-2.65926,5.517373,5.699708,-1.386294,1.098612,1.791759,2.564949,-1.714798,3.218876,3.73767,2.302585,2.484907,3.091042,0,3.506458,2.397895,N
1.94591,3.258097,2.397895,1.386294,1.609438,3.401197,2.772589,-1.660731,2.484907,0.916291,2.484907,-0.287682,4.043051,2.079442,-0.755023,4.394449,0,?,?,3.726657,3.980803,11.688202,-0.301105,5.872118,-3.912023,8.797831,7.707382,-0.693147,2.197225,2.70805,3.7612,-1.832581,4.804021,5.451038,3.713572,3.583519,4.59512,0,2.302585,4.442651,N
0.693147,2.397895,?,0,0,2.890372,1.791759,-0.597837,2.079442,0.81093,0,-1.771957,2.944439,1.609438,-0.223144,2.302585,1.098612,?,?,2.032088,3.360375,8.752256,-2.65926,3.912023,-3.506558,5.861897,5.391899,-0.18633,1.609438,2.197225,2.70805,-1.049822,2.890372,3.465736,1.609438,2.772589,2.833213,0,2.813611,2.397895,N
0,0,0,0,1.609438,?,0,-2.525729,?,?,0,0,0.693147,0,?,2.397895,0.693147,?,?,3.095578,2.678965,8.453685,-2.207275,4.174387,-2.65926,5.563332,5.774614,0,?,?,1.098612,-2.995732,3.178054,3.713572,2.639057,2.833213,3.044522,0,3.5636,2.484907,N
0,1.098612,0,?,?,1.386294,0.693147,-1.771957,0.693147,0.693147,0,-0.693147,1.94591,0,?,2.484907,0.693147,?,?,2.910719,3.244544,9.399878,-1.832581,4.574711,-3.218876,6.509499,6.155325,-0.693147,0,0.693147,1.94591,-2.040221,3.295837,4.248495,2.302585,2.944439,2.772589,0,?,2.484907,N
?,1.609438,1.098612,0,?,1.791759,1.098612,-1.966113,0.693147,1.098612,0.693147,-0.400478,2.302585,1.098612,0,3.044522,0.693147,?,?,3.095578,3.422306,9.940455,-1.469676,4.875197,-3.506558,7.050079,6.518055,0,0.693147,1.098612,2.197225,-2.120264,3.663562,4.521789,2.639057,3.091042,3.218876,0,1.515127,3.091042,N
0,1.098612,0,0,2.944439,1.386294,0.693147,-2.407946,0.693147,0.693147,0,-0.693147,1.791759,0,?,3.044522,0.693147,?,?,3.316365,3.208825,9.73394,-1.469676,4.934474,-3.218876,6.843569,6.525118,-0.693147,0,0.693147,1.791759,-3.218876,3.496508,4.663439,2.484907,2.890372,3.806662,0,3.88732,3.091042,N
0,1.098612,0,?,?,1.386294,0.693147,-1.89712,0.693147,0.693147,0,-0.693147,1.791759,0,?,2.564949,0.693147,?,?,2.818398,3.135494,9.089117,-2.040221,4.394449,-3.218876,6.198743,5.953633,-0.693147,0,0.693147,1.791759,-2.120264,3.135494,4.060443,2.197225,2.890372,2.833213,0,?,2.564949,N
0,1.94591,?,0.693147,?,2.302585,1.386294,-0.820981,1.386294,0.916291,0,-1.386294,2.397895,1.098612,-0.400478,1.94591,0,?,?,2.465554,2.625393,7.716465,-2.995732,3.555348,-2.65926,4.826071,5.090863,-0.287682,1.098612,1.609438,2.197225,-1.108663,2.564949,3.091042,2.079442,2.833213,2.484907,0,3.100993,2.197225,N
1.94591,1.609438,1.386294,0,2.302585,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.639057,0,?,3.044522,?,?,?,3.621671,2.839663,9.301196,-1.560648,4.85203,-2.813411,6.410833,6.461468,-1.108663,0.693147,1.386294,2.564949,-2.65926,3.78419,4.430817,2.890372,2.639057,3.73767,0,3.537475,3.091042,N
0,0,?,0,?,?,0,-1.108663,?,?,0,0,0,0,?,0.693147,0,?,?,2.202765,0.693147,3.588783,-4.60517,1.94591,-0.693147,0.693147,2.895359,0,?,?,0.693147,-1.771957,0.693147,1.609438,0.693147,1.386294,1.791759,0,3.506458,1.098612,N
?,0,0,?,?,?,0,-0.693147,?,?,0,0,0.693147,0,?,0.693147,0,?,?,1.773256,1.94591,5.664556,-4.60517,2.564949,-1.966113,2.774462,3.718681,0,?,?,1.098612,-1.386294,1.386294,2.197225,0.693147,1.94591,1.386294,0,?,0.693147,N
2.833213,1.609438,1.386294,0.693147,3.332205,2.079442,1.098612,-2.995732,1.386294,0.693147,0.693147,-0.400478,2.564949,0,?,4.127134,?,?,?,4.33323,3.604138,11.541812,-0.072571,6.111467,-3.506558,8.651441,7.937539,-1.108663,0.693147,1.386294,2.484907,-3.506558,5.09375,5.66296,3.931826,3.135494,4.70953,0,3.484619,4.158883,N
0,0,0,?,?,?,0,-1.609438,?,?,0,0,1.098612,0,?,1.609438,?,?,?,2.290513,1.94591,6.182746,-3.912023,2.995732,-1.966113,3.292498,4.236856,0,?,?,1.386294,-2.040221,2.079442,2.484907,1.386294,1.94591,2.079442,0,?,1.609438,N
?,1.098612,?,?,?,1.386294,0.693147,-0.693147,0.693147,0.693147,0,-0.693147,1.609438,0,?,1.386294,0,?,?,1.223775,3.113515,7.449556,-3.506558,3.135494,-3.218876,4.559231,4.335983,-0.693147,0,0.693147,1.609438,-1.108663,1.609438,2.890372,0,2.197225,1.791759,0,?,1.386294,N
1.386294,1.609438,0,?,2.079442,2.079442,1.098612,-1.832581,1.386294,0.693147,0,-1.108663,2.397895,0,?,2.944439,?,?,?,3.562182,2.890372,9.342812,-1.560648,4.787492,-2.813411,6.452443,6.452443,-1.108663,0.693147,1.386294,2.302585,-2.407946,3.73767,4.356709,3.044522,2.890372,3.496508,0,3.388787,2.944439,N
0,0,?,?,1.386294,1.386294,0,-1.966113,0.693147,0.693147,0,0,0,0,?,1.94591,?,?,?,2.496506,1.856298,6.209274,-3.506558,3.044522,-1.832581,3.318902,4.352984,0,0,0.693147,0.693147,-2.65926,2.079442,2.564949,1.609438,2.079442,2.639057,0,3.593469,1.94591,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0,?,?,?,0,?,?,0.693147,0,?,0,?,0,0,0,?,?,N
3.044522,2.397895,1.098612,?,4.060443,2.995732,1.791759,-2.120264,2.302585,0.693147,0.693147,-1.108663,3.401197,0,?,3.931826,0,?,?,3.778034,3.127199,10.032638,-1.108663,5.164786,-3.218876,7.142266,6.905332,-1.771957,1.609438,2.302585,3.258097,-2.995732,4.290459,4.624973,3.465736,2.995732,4.882802,0,3.974246,3.931826,N
2.772589,2.397895,1.386294,?,2.639057,2.995732,1.791759,-1.469676,2.302585,0.693147,0,-1.771957,3.258097,0,?,3.258097,?,?,?,3.560193,3.126761,9.813633,-1.309333,4.983607,-3.218876,6.923264,6.686872,-1.771957,1.609438,2.302585,3.091042,-2.302585,4.043051,4.488636,3.218876,2.995732,4.060443,0,3.555348,3.258097,N
0,1.94591,?,0,0,2.302585,1.386294,-1.171183,1.386294,0.916291,0,-1.386294,2.484907,1.098612,-0.400478,2.484907,0,?,?,2.643334,2.478218,7.599436,-2.813411,3.713572,-2.525729,4.70908,5.121521,-0.287682,1.098612,1.609438,2.302585,-1.427116,2.564949,3.332205,1.791759,2.397895,2.833213,0,2.65956,2.564949,N
3.258097,3.433987,2.302585,1.098612,3.135494,4.060443,2.772589,-1.771957,3.332205,0.727549,2.397895,-0.371064,4.26268,1.386294,-1.609438,4.488636,0.693147,?,?,3.964426,4.210793,12.38596,0.165514,6.349139,-4.60517,9.495588,8.175213,-1.386294,2.70805,3.367296,4.043051,-2.207275,5.231109,5.953243,3.7612,3.433987,4.962845,0,3.118392,4.521789,N
0,1.94591,?,?,?,2.484907,1.386294,-1.427116,1.791759,0.693147,0,-1.386294,2.639057,0,?,2.833213,0,?,?,2.7638,3.026746,8.816741,-2.207275,4.343805,-2.995732,5.926366,5.790235,-1.386294,1.098612,1.791759,2.484907,-1.609438,3.401197,3.850148,2.079442,2.397895,2.995732,0,?,2.833213,N
2.564949,2.397895,0.693147,0,?,2.995732,1.791759,-1.386294,2.302585,0.693147,0.693147,-1.108663,3.178054,0,?,3.135494,0.693147,?,?,2.690565,3.373141,9.436812,-1.966113,4.454347,-3.506558,6.546441,6.063785,-1.771957,1.609438,2.302585,2.995732,-1.89712,3.555348,3.931826,2.484907,2.995732,3.663562,0,1.427916,3.178054,N
1.791759,1.609438,0.693147,?,?,2.079442,1.098612,-1.108663,1.386294,0.693147,1.098612,0,2.302585,0,?,2.197225,0,?,?,3.216072,2.442347,8.100877,-2.302585,4.110874,-2.407946,5.210524,5.658541,-1.108663,0.693147,1.386294,2.197225,-1.714798,3.135494,3.637586,2.564949,2.564949,2.833213,0,?,2.197225,N
1.098612,0,0,?,?,?,0,-2.813411,?,?,0,0,0.693147,0,?,2.772589,?,?,?,2.876386,3.126322,9.128743,-2.040221,4.574711,-3.218876,6.238364,6.002602,0,?,?,1.098612,-2.995732,3.367296,4.219508,1.94591,2.397895,3.044522,0,?,2.772589,N
?,2.564949,?,0,0.693147,3.178054,1.94591,-0.356675,2.484907,0.693147,0,-1.966113,3.433987,0,?,2.197225,?,?,?,2.60269,2.833213,8.268845,-2.525729,4.158883,-2.813411,5.378468,5.435642,-1.966113,1.791759,2.484907,3.258097,-0.693147,3.526361,3.401197,1.791759,1.791759,2.639057,0,3.218876,2.302585,N
2.564949,2.944439,0.693147,1.098612,2.564949,3.526361,2.302585,-1.609438,2.772589,0.756122,1.386294,-0.916291,3.637586,0,?,3.871201,?,?,?,3.626472,3.323956,10.274218,-1.049822,5.247024,-3.218876,7.383847,6.950288,-2.302585,2.197225,2.833213,3.401197,-2.040221,4.330733,4.736198,3.258097,2.944439,4.369448,0,3.218876,3.931826,N
1.94591,1.609438,1.386294,0,3.713572,2.079442,1.098612,-1.203973,1.386294,0.693147,1.098612,0,2.564949,0,?,2.197225,?,?,?,3.835358,1.998774,7.833244,-2.207275,4.234107,-1.966113,4.942856,5.834343,-1.108663,0.693147,1.386294,2.484907,-2.995732,3.433987,3.637586,3.044522,2.302585,4.094345,0,4.410978,2.302585,N
0,0,?,?,?,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,0.693147,?,?,2.491551,2.397895,7.287,-3.218876,3.526361,-2.407946,4.396669,4.88907,0,?,?,0.693147,-2.407946,2.397895,3.135494,1.609438,2.302585,2.397895,0,?,2.079442,N
1.609438,2.397895,1.94591,?,2.890372,2.995732,1.791759,-1.560648,2.302585,0.693147,1.609438,-0.18633,3.218876,0,?,3.332205,?,?,?,3.633102,2.453588,8.540498,-1.89712,4.477337,-2.407946,5.650136,6.086775,-1.771957,1.609438,2.302585,3.044522,-2.207275,3.526361,3.988984,2.944439,2.564949,3.970292,0,3.666889,3.332205,N
1.609438,1.609438,?,1.098612,0,2.079442,1.098612,-1.966113,1.386294,0.693147,0,-1.108663,2.302585,0,?,2.944439,0,?,?,2.791165,3.14974,9.091505,-2.040221,4.418841,-3.218876,6.201138,5.941618,-1.108663,0.693147,1.386294,2.197225,-2.302585,3.332205,4.007333,2.197225,2.70805,3.401197,0,2.855895,3.091042,N
?,1.098612,?,?,?,1.386294,0.693147,0,0.693147,0.693147,0,-0.693147,1.791759,0,?,0.693147,0.693147,?,?,1.609438,1.791759,5.192957,-4.60517,2.302585,-1.771957,2.302585,3.401197,-0.693147,0,0.693147,1.791759,-0.693147,1.386294,1.791759,0.693147,1.791759,1.386294,0,?,0.693147,N
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0.693147,?,?,0.693147,0,?,?,0.693147,0,?,0.693147,?,0.693147,0,0,?,?,N
0.693147,2.197225,0.693147,?,?,?,1.609438,-0.867501,?,?,1.386294,-0.223144,3.044522,0,?,2.484907,?,?,?,2.862772,2.651127,8.16432,-2.525729,4.127134,-2.65926,5.273973,5.513429,-1.609438,?,?,2.890372,-1.171183,2.833213,3.806662,1.791759,2.302585,2.772589,0,?,2.484907,N
0,0,0,?,?,?,0,-1.609438,?,?,0,0,0.693147,0,?,1.609438,?,?,?,2.706716,1.791759,6.289994,-3.506558,3.135494,-1.771957,3.399529,4.498253,0,?,?,1.098612,-2.040221,1.791759,2.833213,1.609438,2.302585,2.079442,0,?,1.609438,N
0,1.098612,0,?,?,?,0.693147,-1.237874,?,?,0.693147,0,1.791759,0,?,1.94591,?,?,?,2.629728,2.110213,6.850338,-3.218876,3.332205,-2.120264,3.960051,4.740138,-0.693147,?,?,1.791759,-1.609438,2.197225,2.944439,1.791759,2.397895,2.302585,0,?,1.94591,N
?,0,0,?,?,?,0,-1.386294,?,?,0,0,0.693147,0,?,1.386294,?,?,?,2.471484,1.728109,5.926046,-3.912023,2.890372,-1.714798,3.035434,4.198855,0,?,?,1.098612,-1.771957,1.609438,2.564949,1.386294,2.197225,1.791759,0,?,1.386294,N
?,0,0,?,?,?,0,0,?,?,0,0,0.693147,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,1.098612,-1.771957,?,?,?,?,1.791759,0,?,?,N
0,0,0,?,?,?,0,-2.302585,?,?,0,0,0.693147,0,?,2.302585,?,?,?,2.841415,1.763017,6.368753,-3.506558,3.218876,-1.771957,3.478158,4.60517,0,?,?,1.098612,-2.525729,1.94591,2.890372,1.791759,2.302585,2.564949,0,?,2.302585,N
0,1.94591,0.693147,?,?,?,1.386294,-0.916291,?,?,1.098612,-0.287682,2.772589,0,?,2.302585,?,?,?,2.874694,2.38232,7.640123,-2.813411,3.871201,-2.407946,4.74979,5.257495,-1.386294,?,?,2.639057,-1.171183,2.564949,3.555348,1.791759,2.302585,2.564949,0,?,2.302585,N
0,2.197225,0.693147,?,?,?,1.609438,-0.867501,?,?,1.386294,-0.223144,3.044522,0,?,2.484907,?,?,?,2.862772,2.651127,8.16432,-2.525729,4.127134,-2.65926,5.273973,5.513429,-1.609438,?,?,2.890372,-1.108663,2.833213,3.806662,1.791759,2.302585,2.70805,0,?,2.484907,N
?,1.098612,0,?,?,?,0.693147,-1.237874,?,?,0,-0.693147,1.791759,0,?,1.94591,?,?,?,3.017494,1.925707,6.868235,-2.995732,3.496508,-1.89712,3.977811,4.942927,-0.693147,?,?,1.791759,-1.514128,2.079442,3.218876,1.94591,2.484907,2.197225,0,?,1.94591,N
?,1.098612,0,?,?,?,0.693147,-1.237874,?,?,0,-0.693147,1.791759,0,?,1.94591,?,?,?,2.995232,1.386294,5.767758,-3.506558,3.044522,-1.386294,2.877512,4.381401,-0.693147,?,?,1.791759,-1.514128,1.791759,2.70805,1.791759,2.079442,2.197225,0,?,1.94591,N
?,1.098612,0,?,?,?,0.693147,-1.237874,?,?,0,-0.693147,1.791759,0,?,1.94591,?,?,?,2.828496,1.504077,5.836739,-3.506558,2.995732,-1.514128,2.946542,4.332705,-0.693147,?,?,1.791759,-1.514128,1.609438,2.70805,1.609438,2.197225,2.197225,0,?,1.94591,N
?,2.995732,1.791759,?,?,?,2.564949,-1.021651,?,?,1.791759,-0.776529,3.688879,2.484907,-0.083382,3.583519,?,?,?,3.550479,2.944439,9.439217,-1.514128,4.859812,-2.995732,6.548849,6.494782,-0.083382,?,?,3.367296,-1.07881,3.465736,4.574711,2.772589,2.944439,3.637586,0,?,3.583519,N
0,1.098612,0,?,?,?,0.693147,-1.108663,?,?,0,-0.693147,1.791759,0,?,1.791759,?,?,?,2.776954,1.504077,5.785455,-3.912023,2.944439,-1.514128,2.894806,4.281377,-0.693147,?,?,1.791759,-1.514128,1.609438,2.639057,1.609438,2.197225,2.197225,0,?,1.791759,N
?,1.609438,0.693147,?,?,?,1.098612,-1.203973,?,?,0.693147,-0.400478,2.397895,0,?,2.302585,?,?,?,3.114404,2.277267,7.669145,-2.65926,3.912023,-2.302585,4.778787,5.391899,-1.108663,?,?,2.302585,-1.386294,2.484907,3.637586,2.079442,2.564949,2.484907,0,?,2.302585,N
0,2.197225,0.693147,?,?,?,1.609438,-0.867501,?,?,1.386294,-0.223144,3.044522,0,?,2.484907,?,?,?,2.862772,2.651127,8.16432,-2.525729,4.127134,-2.65926,5.273973,5.513429,-1.609438,?,?,2.890372,-1.108663,2.833213,3.806662,1.791759,2.302585,2.70805,0,?,2.484907,N
0,1.94591,0.693147,?,?,?,1.386294,-0.916291,?,?,1.098612,-0.287682,2.772589,0,?,2.302585,?,?,?,2.874694,2.38232,7.640123,-2.813411,3.871201,-2.407946,4.74979,5.257495,-1.386294,?,?,2.639057,-1.171183,2.564949,3.555348,1.791759,2.302585,2.564949,0,?,2.302585,N
0,1.609438,0.693147,?,?,?,1.098612,-0.967584,?,?,0.693147,-0.400478,2.397895,0,?,2.079442,?,?,?,2.897568,2.014903,6.927558,-2.995732,3.526361,-2.040221,4.037245,4.912655,-1.108663,?,?,2.302585,-1.309333,2.197225,3.218876,1.791759,2.302585,2.397895,0,?,2.079442,N
0,1.609438,0,?,?,?,1.098612,-0.967584,?,?,0.693147,-0.400478,2.397895,0,?,2.079442,?,?,?,2.691921,2.197225,7.086328,-3.218876,3.526361,-2.207275,4.195998,4.88907,-1.108663,?,?,2.302585,-1.309333,2.197225,3.218876,1.609438,2.302585,2.397895,0,?,2.079442,N
0,1.098612,0,?,?,1.386294,0.693147,-0.693147,0.693147,0.693147,0,-0.693147,1.791759,0,?,1.386294,?,?,?,2.776954,1.504077,5.785455,-3.912023,2.944439,-1.514128,2.894806,4.281377,-0.693147,0,0.693147,1.791759,-1.714798,1.609438,2.639057,1.609438,2.197225,2.397895,0,?,1.386294,N
0,1.098612,0,?,?,1.386294,0.693147,-0.693147,0.693147,0.693147,0,-0.693147,1.791759,0,?,1.386294,?,?,?,2.776954,1.504077,5.785455,-3.912023,2.944439,-1.514128,2.894806,4.281377,-0.693147,0,0.693147,1.791759,-1.714798,1.609438,2.639057,1.609438,2.197225,2.397895,0,?,1.386294,N
0.693147,1.386294,0.693147,?,?,?,1.098612,-1.309333,?,?,1.098612,0,2.079442,0,?,2.397895,?,?,?,2.672768,2.551786,7.776946,-2.813411,3.7612,-2.525729,4.886583,5.224886,-1.108663,?,?,1.94591,-1.832581,2.397895,3.465736,1.791759,2.639057,2.944439,0,?,2.397895,N
2.70805,2.70805,1.098612,?,?,2.995732,2.197225,-1.203973,2.302585,0.693147,1.791759,-0.400478,3.465736,0,?,3.401197,?,?,?,2.897016,3.604138,10.105218,-1.514128,4.882802,-3.506558,7.214843,6.501079,-2.207275,1.609438,2.302585,3.218876,-1.89712,3.73767,4.49981,2.484907,3.044522,4.094345,0,?,3.401197,N
1.098612,1.94591,0.693147,?,?,2.484907,1.386294,-1.108663,1.791759,0.693147,0.693147,-0.693147,2.639057,0,?,2.484907,?,?,?,2.569554,2.768832,8.106617,-2.65926,3.828641,-2.813411,5.216239,5.337923,-1.386294,1.098612,1.791759,2.484907,-1.660731,2.833213,3.367296,2.079442,2.70805,3.044522,0,?,2.484907,N
0,1.94591,0,?,?,?,1.386294,-0.693147,?,?,1.098612,-0.287682,2.772589,0,?,2.079442,?,?,?,2.658159,2.66026,7.97838,-2.65926,3.931826,-2.65926,5.088028,5.31812,-1.386294,?,?,2.639057,-1.309333,2.564949,3.637586,1.609438,2.397895,2.70805,0,?,2.079442,N
2.079442,2.833213,1.609438,1.386294,1.386294,?,2.302585,-0.994252,?,?,1.791759,-0.510826,3.637586,0,?,3.135494,?,?,?,3.283914,3.158701,9.601306,-1.560648,4.85203,-3.218876,6.710937,6.442668,-2.302585,?,?,3.401197,-1.514128,3.583519,4.521789,2.564949,2.833213,3.806662,0,3.250762,3.295837,N
0,2.397895,0,?,?,?,1.791759,-0.693147,?,?,1.609438,-0.18633,3.258097,0,?,2.484907,?,?,?,2.641198,3.139833,8.920576,-2.207275,4.394449,-3.218876,6.030204,5.780744,-1.771957,?,?,3.091042,-1.139434,3.044522,4.094345,1.609438,2.397895,2.944439,0,?,2.484907,N
0,1.098612,0,?,?,?,0.693147,-0.693147,?,?,0,-0.693147,1.791759,0,?,1.386294,?,?,?,2.81241,1.386294,5.585112,-3.912023,2.890372,-1.386294,2.694627,4.198855,-0.693147,?,?,1.791759,-1.714798,1.609438,2.564949,1.609438,2.079442,2.397895,0,?,1.386294,N
0,2.197225,0.693147,1.386294,?,?,0,-2.65926,?,?,0,0,3.044522,0,?,2.397895,?,?,?,2.803966,2.813611,8.430537,-2.407946,4.094345,-2.813411,5.540165,5.617135,0,?,?,2.890372,-2.995732,2.995732,3.688879,2.197225,2.70805,3.091042,0,3.283539,2.70805,N
0,2.197225,1.386294,?,?,?,1.609438,-0.693147,?,?,1.386294,-0.223144,3.044522,0,?,2.302585,?,?,?,3.146735,2.458734,8.063834,-2.407946,4.158883,-2.407946,5.173434,5.605324,-1.609438,?,?,2.890372,-1.237874,2.833213,3.850148,2.079442,2.397895,2.833213,0,?,2.302585,N
?,1.94591,0.693147,?,?,?,1.386294,-1.021651,?,?,1.098612,-0.287682,2.772589,0,?,2.397895,?,?,?,2.900322,2.478218,7.856153,-2.65926,3.970292,-2.525729,4.965777,5.378237,-1.386294,?,?,2.639057,-1.427116,2.564949,3.688879,1.791759,2.397895,2.833213,0,?,2.397895,N
0,2.397895,0.693147,?,?,?,1.791759,-0.693147,?,?,1.609438,-0.18633,3.258097,0,?,2.484907,?,?,?,2.854745,2.862201,8.579229,-2.302585,4.330733,-2.813411,5.688872,5.717028,-1.771957,?,?,3.091042,-1.139434,3.044522,4.007333,1.791759,2.302585,2.944439,0,?,2.484907,N
0,1.609438,0.693147,?,?,?,1.098612,-0.693147,?,?,0.693147,-0.400478,2.397895,0,?,1.791759,?,?,?,2.853016,2.110213,7.073482,-2.995732,3.555348,-2.120264,4.183118,4.963264,-1.108663,?,?,2.302585,-1.469676,2.197225,3.258097,1.791759,2.397895,2.564949,0,?,1.791759,N
0,1.098612,0,?,?,?,0.693147,-0.693147,?,?,0,-0.693147,1.791759,0,?,1.386294,?,?,?,2.776954,1.504077,5.785455,-3.912023,2.944439,-1.514128,2.894806,4.281377,-0.693147,?,?,1.791759,-1.714798,1.609438,2.639057,1.609438,2.197225,2.397895,0,?,1.386294,N
0,1.94591,0,?,?,?,1.386294,-0.693147,?,?,1.098612,-0.287682,2.772589,0,?,2.079442,?,?,?,2.658159,2.66026,7.97838,-2.65926,3.931826,-2.65926,5.088028,5.31812,-1.386294,?,?,2.639057,-1.309333,2.564949,3.637586,1.609438,2.397895,2.70805,0,?,2.079442,N
0,1.609438,0.693147,?,?,?,1.098612,-0.693147,?,?,0.693147,-0.400478,2.397895,0,?,1.791759,?,?,?,2.853016,2.110213,7.073482,-2.995732,3.555348,-2.120264,4.183118,4.963264,-1.108663,?,?,2.302585,-1.469676,2.197225,3.258097,1.791759,2.397895,2.564949,0,?,1.791759,N
0,1.609438,0.693147,?,?,?,1.098612,-0.84397,?,?,0.693147,-0.400478,2.397895,0,?,1.94591,?,?,?,3.008648,2.156403,7.322299,-2.813411,3.73767,-2.120264,4.431888,5.165586,-1.108663,?,?,2.302585,-1.560648,2.397895,3.433987,1.94591,2.397895,2.639057,0,?,1.94591,N
0,1.94591,1.098612,?,?,?,1.386294,-0.693147,?,?,1.098612,-0.287682,2.772589,0,?,2.079442,?,?,?,3.050694,2.228939,7.507602,-2.65926,3.871201,-2.207275,4.617198,5.279135,-1.386294,?,?,2.639057,-1.309333,2.564949,3.555348,1.94591,2.302585,2.70805,0,?,2.079442,N
0,1.94591,0.693147,?,?,?,1.386294,-0.693147,?,?,1.098612,-0.287682,2.772589,0,?,2.079442,?,?,?,2.841998,2.478218,7.797887,-2.65926,3.912023,-2.525729,4.907495,5.319932,-1.386294,?,?,2.639057,-1.309333,2.564949,3.610918,1.791759,2.397895,2.70805,0,?,2.079442,N
2.197225,2.833213,1.386294,1.098612,1.386294,?,2.302585,-1.139434,?,?,1.94591,-0.356675,3.637586,0,?,3.332205,?,?,?,3.141995,3.37588,9.893774,-1.469676,4.927254,-3.506558,7.003402,6.517893,-2.302585,?,?,3.401197,-1.609438,3.663562,4.59512,2.484907,2.890372,3.912023,0,2.995732,3.433987,N
0,1.609438,0.693147,?,?,?,1.098612,-0.693147,?,?,0.693147,-0.400478,2.397895,0,?,1.791759,?,?,?,2.897568,2.014903,6.927558,-2.995732,3.526361,-2.040221,4.037245,4.912655,-1.108663,?,?,2.302585,-1.469676,2.197225,3.218876,1.791759,2.302585,2.564949,0,?,1.791759,N
0,1.94591,1.098612,?,?,?,1.386294,-0.693147,?,?,1.098612,-0.287682,2.772589,0,?,2.079442,?,?,?,2.995732,2.323368,7.643507,-2.65926,3.89182,-2.302585,4.753159,5.319736,-1.386294,?,?,2.639057,-1.309333,2.564949,3.583519,1.94591,2.397895,2.70805,0,?,2.079442,N
1.386294,3.218876,1.94591,0,?,?,2.564949,-0.798508,?,?,2.484907,-0.083382,4.110874,0,?,3.332205,?,?,?,3.754433,3.072693,9.899724,-1.171183,5.267858,-2.995732,7.009355,6.827033,-2.525729,?,?,3.912023,-1.108663,3.988984,4.941642,2.70805,2.484907,3.663562,0,1.238374,3.367296,N
